Kinik Lisesi,39.087375,27.381314
Kinik Anadolu Lisesi,39.089412,27.373846
MERT ÖZTÜRE ÖZEL EÐITIM MESLEK LISESI,39.0900364,27.3748437
KINIK ANADOLU ÝMAM HATÝP LÝSESÝ,39.090483,27.3632422
Þehit Hakan Saðýnç Anadolu Lisesi,39.086577,27.363364
Kýnýk Çok Programlý Anadolu Lisesi,39.090199,27.373638
Þehit Cafer Atilla Ortaokulu,39.091064,27.3788965
Þehit Halil Balye Ýmam Hatip Ortaokulu,39.0887213,27.3812255
Sehit Cafer Atilla Ilkogretim Okulu,39.08741,27.37963
REMZÝYE AKALINLI ANAOKULU,39.0883427,27.3788575
13 Eylul Ilkogretim Okulu,39.087545,27.378323
Kinik Halk Egitim Merkezi,39.0878663,27.3833752
Gaziosmanpaþa Ortaokulu,39.0867199,27.3858718
Kýnýk Meslek Lisesi,39.090657,27.3900881
